20260623 222900;7439;7440;7436.75;7437.5;464
20260623 223000;7437.25;7438.25;7436.5;7436.75;281
20260623 223100;7437;7440.75;7437;7440.5;596
20260623 223200;7440.5;7440.5;7439;7439.25;341
20260623 223300;7439.5;7440;7438.5;7439.25;400
20260623 223400;7439.5;7439.5;7435.25;7435.75;459
20260623 223500;7435.25;7435.75;7432.5;7433.75;893
20260623 223600;7433.5;7434;7431;7432;872
20260623 223700;7431.75;7434.75;7431.25;7434;447
20260623 223800;7434.25;7434.5;7431;7431.75;447
20260623 223900;7432;7433.75;7431.75;7433.25;267
20260623 224000;7433.25;7433.75;7431.25;7433.5;440
20260623 224100;7433.75;7434.25;7431.5;7434;336
20260623 224200;7434.25;7434.5;7432.75;7433;195
20260623 224300;7433;7433.25;7430.5;7431.25;450
20260623 224400;7431.5;7432;7430.25;7430.5;295
20260623 224500;7430.5;7431;7429;7430.5;891
20260623 224600;7430.75;7432.5;7430.25;7432.25;531
20260623 224700;7432.5;7433.25;7432.25;7433;246
20260623 224800;7433;7433.25;7431.75;7432.75;178
20260623 224900;7432.5;7434;7432;7434;243
20260623 225000;7433.75;7434.25;7433;7434.25;186
20260623 225100;7434;7435;7433;7434.25;328
20260623 225200;7434;7434.75;7433.75;7434;307
20260623 225300;7434;7434.25;7432;7432.25;314
20260623 225400;7432.25;7435.25;7432;7435.25;305
20260623 225500;7435.25;7435.5;7433.5;7434.25;375
20260623 225600;7434;7435.25;7433.75;7434.75;306
20260623 225700;7434.75;7435.5;7434.75;7435.25;254
20260623 225800;7435;7436.25;7434.75;7435.75;326
20260623 225900;7435.75;7436;7434.25;7435;262
20260623 230000;7435;7435.25;7434.5;7434.75;160
20260623 230100;7435;7435.5;7431.5;7432;552
20260623 230200;7431.75;7433.5;7431.5;7432.5;305
20260623 230300;7432.5;7432.75;7431;7432.25;211
20260623 230400;7431.75;7432;7429.75;7429.75;443
20260623 230500;7429.75;7430.25;7428;7428.75;720
20260623 230600;7429;7429.25;7421.25;7421.75;2237
20260623 230700;7422.25;7423.25;7420.25;7422.25;1078
20260623 230800;7422.5;7422.75;7421.25;7422;493
20260623 230900;7422;7424;7420.5;7424;537
20260623 231000;7424;7426.75;7423.75;7426.5;639
20260623 231100;7426.5;7427;7425.75;7425.75;364
20260623 231200;7426;7429.5;7426;7429.25;606
20260623 231300;7429.25;7431.75;7429.25;7431.25;798
20260623 231400;7431;7433.5;7431;7433.5;675
20260623 231500;7433.25;7434.5;7432.75;7433;714
20260623 231600;7433.25;7436;7432.25;7435.25;790
20260623 231700;7435.5;7435.5;7433.5;7433.75;287
20260623 231800;7433.5;7434.25;7433;7433.5;260
20260623 231900;7433.5;7434.25;7433;7433.75;186
20260623 232000;7433.75;7435.25;7433.75;7434.25;185
20260623 232100;7434.5;7434.5;7433.5;7433.75;210
20260623 232200;7433.75;7435.75;7433.75;7435.5;178
20260623 232300;7435.5;7437;7435.25;7436.25;505
20260623 232400;7436;7436.5;7435.5;7436.5;139
20260623 232500;7436.5;7437.5;7435.75;7437.5;247
20260623 232600;7437.25;7438;7436.75;7437.5;292
20260623 232700;7437.5;7438.25;7437;7437.5;156
20260623 232800;7437.5;7437.5;7435;7436.75;447
20260623 232900;7436.75;7437.75;7436.5;7436.75;209
20260623 233000;7437;7437;7435.5;7435.75;220
20260623 233100;7436;7437;7435.5;7436;194
20260623 233200;7435.75;7436;7435;7435.25;242
20260623 233300;7435;7435.25;7432.5;7433.25;646
20260623 233400;7433.5;7433.5;7431.75;7432;365
20260623 233500;7432.25;7433;7430.5;7430.75;512
20260623 233600;7430.75;7431.5;7430;7431;393
20260623 233700;7430.75;7431.75;7429.5;7429.5;477
20260623 233800;7429.75;7431.25;7428.5;7428.75;507
20260623 233900;7429;7430.25;7428.75;7430.25;227
20260623 234000;7430.5;7431;7427.5;7428.5;502
20260623 234100;7428.5;7431.5;7427.5;7431.25;663
20260623 234200;7431.5;7431.5;7430.25;7430.75;365
20260623 234300;7430.75;7433.5;7430.75;7433.25;522
20260623 234400;7433.25;7433.5;7432.5;7433;171
20260623 234500;7432.75;7433.75;7432.5;7433.75;143
20260623 234600;7433.5;7443.5;7433.25;7443.5;2072
20260623 234700;7443.5;7451;7442.5;7451;2765
20260623 234800;7450.75;7450.75;7446.75;7448;1276
20260623 234900;7448;7449.75;7446.25;7447.5;686
20260623 235000;7447.5;7448.5;7446.75;7446.75;659
20260623 235100;7447;7448.75;7444.25;7445;903
20260623 235200;7445;7447;7444.25;7446;527
20260623 235300;7446.25;7447.75;7444.75;7447.5;359
20260623 235400;7448;7448;7445.75;7447.75;447
20260623 235500;7447.75;7448.5;7445;7445;444
20260623 235600;7445;7447.5;7444.75;7446.5;380
20260623 235700;7446.5;7447.25;7445.75;7447;367
20260623 235800;7447;7447.25;7445;7445;277
20260623 235900;7445;7446.5;7444.25;7445.5;309
20260624 000000;7445.5;7447.25;7445.5;7447;420
20260624 000100;7446.75;7452.5;7445.75;7452;1476
20260624 000200;7451.75;7453.5;7449.75;7453.5;1093
20260624 000300;7453.25;7455.5;7449;7449.25;1359
20260624 000400;7449.5;7451.25;7447.25;7448;741
20260624 000500;7447.75;7448.5;7444.75;7445.75;800
20260624 000600;7445.25;7445.75;7443.25;7445.75;946
20260624 000700;7445.75;7453;7445.5;7452.75;1268
20260624 000800;7452.75;7456.5;7452.5;7456;903
20260624 000900;7455.75;7456.5;7452.25;7454.25;963
20260624 001000;7454.25;7456.75;7454.25;7455;745
20260624 001100;7455;7457.25;7455;7457;831
20260624 001200;7457;7460;7455.25;7459.5;1224
20260624 001300;7459.25;7459.5;7456.25;7456.5;656
20260624 001400;7456.5;7456.75;7451.75;7453;1003
20260624 001500;7453;7455;7452;7454.25;584
20260624 001600;7454;7457;7453.75;7455.25;854
20260624 001700;7455.25;7457.75;7453;7457.5;851
20260624 001800;7457.5;7458.75;7456;7456.75;833
20260624 001900;7456.75;7458;7456.25;7457.75;480
20260624 002000;7458;7458;7456;7456.5;420
20260624 002100;7456.25;7456.5;7453.5;7454;611
20260624 002200;7454;7455;7452.25;7453.5;634
20260624 002300;7453.25;7454;7452;7454;396
20260624 002400;7454.25;7455;7451;7451.25;663
20260624 002500;7451.25;7451.75;7449.25;7450;851
20260624 002600;7450;7451.75;7449.25;7451.25;405
20260624 002700;7450.75;7454;7448.5;7454;711
20260624 002800;7453.75;7454.75;7452;7452.5;555
20260624 002900;7452.5;7453;7450.75;7452.25;396
20260624 003000;7452.25;7455;7452;7455;316
20260624 003100;7454.75;7456;7454.25;7455;588
20260624 003200;7454.75;7456;7453;7455.75;536
20260624 003300;7455.25;7458;7455.25;7457.25;505
20260624 003400;7457.25;7458.25;7455.25;7455.25;533
20260624 003500;7455.5;7457;7454.25;7456.75;525
20260624 003600;7456.75;7458.25;7455;7455.5;553
20260624 003700;7455.5;7458;7455.5;7457.25;462
20260624 003800;7457.25;7457.25;7453.25;7454;583
20260624 003900;7454.5;7456.5;7453.75;7455.5;359
20260624 004000;7455.75;7456.25;7454;7456;355
20260624 004100;7456;7456;7454;7455.75;247
20260624 004200;7455.5;7456.5;7453.75;7455;364
20260624 004300;7454.75;7458.5;7454.75;7456.25;582
20260624 004400;7456.25;7457.75;7456;7457.5;267
20260624 004500;7457.5;7458;7456;7456;271
20260624 004600;7456.5;7457;7454.5;7456.25;367
20260624 004700;7456.25;7458.25;7456;7456.25;397
20260624 004800;7456.25;7456.5;7454.25;7454.5;450
20260624 004900;7454.5;7455.75;7453.5;7455;425
20260624 005000;7455.25;7456;7453.5;7455;318
20260624 005100;7454.75;7457;7453.75;7455.5;373
20260624 005200;7455.75;7455.75;7453;7453.75;418
20260624 005300;7453.5;7455.25;7452;7454.25;566
20260624 005400;7454.25;7454.75;7453.5;7454.25;226
20260624 005500;7454.25;7454.5;7451.25;7452;389
20260624 005600;7452;7452.25;7450.25;7451.5;512
20260624 005700;7451.75;7451.75;7449.25;7449.5;491
20260624 005800;7449.25;7452.25;7448.75;7451.5;563
20260624 005900;7450.75;7452.5;7450.75;7451.25;261
20260624 010000;7451;7453.75;7451;7453.5;401
20260624 010100;7453.75;7454.5;7449.25;7449.75;862
20260624 010200;7450;7451.25;7449.25;7451.25;313
20260624 010300;7451;7452.25;7449.5;7451.5;408
20260624 010400;7451.5;7451.5;7447.5;7447.75;608
20260624 010500;7448;7448.25;7446;7447.25;915
20260624 010600;7447.25;7448.25;7446;7447.75;592
20260624 010700;7448;7450;7447.5;7449.75;683
20260624 010800;7449.5;7452.75;7449.5;7452;706
20260624 010900;7452.25;7453.5;7449.25;7449.25;507
20260624 011000;7449.25;7449.25;7446.25;7447.75;649
20260624 011100;7447.75;7450;7447;7448.5;420
20260624 011200;7448.25;7451.75;7447.25;7449.25;378
20260624 011300;7449;7452;7449;7451.5;304
20260624 011400;7451.75;7452;7449.5;7450.5;191
20260624 011500;7450.5;7452;7450.25;7451.75;256
20260624 011600;7452;7452;7449;7450.75;306
20260624 011700;7450.5;7450.5;7446.75;7447;397
20260624 011800;7447;7448;7444.25;7444.75;582
20260624 011900;7444.75;7445.5;7443;7445.25;773
20260624 012000;7445.25;7445.5;7442.75;7444;546
20260624 012100;7444.25;7445.25;7442.5;7444.25;545
20260624 012200;7444;7445.25;7443.25;7443.75;303
20260624 012300;7444;7447;7444;7445.25;530
20260624 012400;7445.5;7449.5;7444.75;7449.25;397
20260624 012500;7449.25;7451.5;7448.75;7451;564
20260624 012600;7451;7452.25;7450;7452;391
20260624 012700;7452;7452.75;7451.25;7452;376
20260624 012800;7452;7452;7449;7449.5;324
20260624 012900;7449.75;7450.5;7449;7449.75;226
20260624 013000;7449;7451.25;7448.5;7450.75;281
20260624 013100;7450.75;7452.25;7450;7452.25;446
20260624 013200;7452;7452.75;7450.75;7452.5;345
20260624 013300;7452.25;7452.5;7451.25;7452;246
20260624 013400;7451.75;7453;7451.5;7452.5;238
20260624 013500;7452.25;7452.25;7451;7451.75;325
20260624 013600;7451.5;7451.5;7449;7450.5;413
20260624 013700;7450.25;7451;7448;7448.75;323
20260624 013800;7448.75;7450.5;7448.75;7449.75;225
20260624 013900;7449.5;7451;7448.75;7450.25;296
20260624 014000;7450.25;7450.5;7449.25;7450.25;180
20260624 014100;7450.25;7451.5;7448.75;7449;280
20260624 014200;7449.25;7453.25;7448.75;7453;451
20260624 014300;7453.25;7454.25;7451;7452.25;529
20260624 014400;7452;7454.25;7451.25;7454;332
20260624 014500;7454.25;7454.25;7451;7452;330
20260624 014600;7452;7453.25;7448.75;7450.5;391
20260624 014700;7450.75;7451;7449.75;7450;231
20260624 014800;7449.75;7450.75;7449;7450.5;203
20260624 014900;7450.5;7451.5;7449.5;7450.5;215
20260624 015000;7450;7451;7449;7450.5;222
20260624 015100;7450;7453;7449.25;7452.75;298
20260624 015200;7452.5;7453.5;7451.75;7451.75;319
20260624 015300;7452;7452;7449.75;7450.5;281
20260624 015400;7450.75;7453.25;7450;7453.25;204
20260624 015500;7452.5;7454.25;7452.5;7454;399
20260624 015600;7453.75;7453.75;7450.25;7451;386
20260624 015700;7451;7452.25;7451;7451.5;237
20260624 015800;7451.5;7453.25;7451.5;7451.75;216
20260624 015900;7452;7452.75;7451;7451.5;236
20260624 020000;7451.25;7451.75;7449.5;7451.25;352
20260624 020100;7451.25;7451.25;7449.25;7450;279
20260624 020200;7449.75;7452.5;7449.75;7452;367
20260624 020300;7452;7453.25;7449.5;7449.75;310
20260624 020400;7450;7452.25;7449.5;7451.5;235
20260624 020500;7451.5;7452.25;7450.75;7451.5;305
20260624 020600;7451.75;7451.75;7450.25;7450.25;241
20260624 020700;7450.25;7451.75;7449.5;7449.75;302
20260624 020800;7449.75;7450;7447.25;7448.5;385
20260624 020900;7448;7449.25;7447.5;7448.75;191
20260624 021000;7449;7451.75;7449;7451;266
20260624 021100;7451.25;7452;7451;7451.75;177
20260624 021200;7451.75;7453.25;7451.5;7452;309
20260624 021300;7452;7453.25;7450.75;7451.5;244
20260624 021400;7451.5;7451.75;7450.75;7451;140
20260624 021500;7450.75;7451.75;7449.75;7451.25;184
20260624 021600;7451;7451.5;7448.75;7449.75;268
20260624 021700;7450.25;7450.25;7448.75;7449.5;181
20260624 021800;7449.5;7450;7447;7447.5;376
20260624 021900;7447.5;7447.5;7445.75;7447.25;341
20260624 022000;7447.75;7450;7447.25;7448.75;273
20260624 022100;7448.75;7449.5;7447.5;7448.75;175
20260624 022200;7448.5;7448.5;7445.5;7445.75;215
20260624 022300;7445.5;7445.75;7443.5;7445;432
20260624 022400;7444.75;7445;7443.75;7444;180
20260624 022500;7443.75;7444.75;7442.75;7444.5;304
20260624 022600;7444.5;7446.75;7444.5;7446.25;304
20260624 022700;7446.5;7446.75;7445.25;7445.5;119
20260624 022800;7445.5;7447;7444.5;7446.75;174
20260624 022900;7446.75;7448.25;7446.75;7447.75;288
20260624 023000;7447.75;7448.75;7447.5;7448;157
20260624 023100;7448;7450.25;7447.75;7447.75;250
20260624 023200;7447.75;7448;7446.25;7447.5;296
20260624 023300;7447.5;7447.75;7446;7446.5;179
20260624 023400;7446.25;7447.25;7446;7447.25;98
20260624 023500;7447;7447.5;7446;7446;91
20260624 023600;7446.25;7446.75;7445;7445.5;203
20260624 023700;7445.5;7445.5;7444.5;7445;203
20260624 023800;7445;7445;7443;7443.25;247
20260624 023900;7443.25;7444.5;7443;7444.25;271
20260624 024000;7444.25;7444.25;7438.75;7441.25;1595
20260624 024100;7441.25;7444;7440;7442.75;771
20260624 024200;7442.5;7443.5;7441.75;7441.75;404
20260624 024300;7441.5;7441.5;7439;7440.25;461
20260624 024400;7440.25;7441.5;7440.25;7441.25;196
20260624 024500;7441.25;7441.75;7439.5;7440.25;215
20260624 024600;7440.25;7441.25;7439;7439.5;253
20260624 024700;7439;7439.25;7436.75;7437.25;492
20260624 024800;7437.25;7437.75;7435.5;7436.25;574
20260624 024900;7436.5;7437.5;7434.25;7436.75;548
20260624 025000;7437;7437;7435.25;7436.25;279
20260624 025100;7436;7436.5;7434;7434.25;341
20260624 025200;7434.25;7435.25;7433.25;7435;412
20260624 025300;7435;7436;7434;7434;277
20260624 025400;7434.5;7435.75;7433.75;7433.75;205
20260624 025500;7434;7434.25;7432.25;7433.75;466
20260624 025600;7434.25;7435.5;7433.5;7434.25;376
20260624 025700;7434;7434.5;7432.75;7434;216
20260624 025800;7434;7435;7433;7433;254
20260624 025900;7433;7433.25;7431;7431.75;543
20260624 030000;7432;7432;7429.75;7430;433
20260624 030100;7430;7433.25;7429.75;7431.75;817
20260624 030200;7431.5;7434.75;7431;7433.75;741
20260624 030300;7434;7434;7431;7432.25;492
20260624 030400;7432.25;7432.75;7430.25;7431.75;426
20260624 030500;7432;7432.75;7429.25;7430;375
20260624 030600;7430;7430.5;7428.25;7428.5;409
20260624 030700;7428.75;7429;7427;7428.25;619
20260624 030800;7428.25;7431;7428.25;7430.5;475
20260624 030900;7430.25;7432;7429.75;7431.5;426
20260624 031000;7431.25;7436.75;7431.25;7435.5;883
20260624 031100;7435.75;7441;7435.5;7440.25;889
20260624 031200;7440;7443.25;7439.25;7443.25;579
20260624 031300;7443;7444.25;7442;7443.5;590
20260624 031400;7443.75;7444.75;7443;7444;284
20260624 031500;7444.25;7446.25;7444;7444.75;497
20260624 031600;7445;7445;7441.25;7442.75;758
20260624 031700;7442.75;7442.75;7439.75;7440;377
20260624 031800;7439.75;7440;7438;7439;380
20260624 031900;7439.25;7440;7438.5;7439;240
20260624 032000;7439;7440.5;7438;7438.25;211
20260624 032100;7438.5;7440.75;7438.5;7440;519
20260624 032200;7439.75;7440;7438;7438.5;440
20260624 032300;7438.5;7440;7438.5;7439.75;152
20260624 032400;7439.5;7440.5;7439;7439;160
20260624 032500;7438.75;7438.75;7436.25;7437.5;358
20260624 032600;7437.75;7440.5;7437.75;7440.25;325
20260624 032700;7440.25;7441.5;7439.25;7441.25;296
20260624 032800;7441.25;7444;7441;7443.5;653
20260624 032900;7443.75;7446.25;7443.5;7445.75;440
20260624 033000;7446;7448.25;7445.25;7448.25;490
20260624 033100;7448;7450;7447.25;7448.75;635
20260624 033200;7448.5;7449.75;7447.5;7449.25;461
20260624 033300;7449.25;7451;7449.25;7449.75;427
20260624 033400;7449.5;7449.75;7447.25;7447.75;334
20260624 033500;7447.75;7449;7447;7449;503
20260624 033600;7449.25;7452;7449.25;7450.25;587
20260624 033700;7450;7450.75;7448.75;7450;329
20260624 033800;7450.5;7450.5;7447.75;7448.25;225
20260624 033900;7447.75;7448;7446;7447;937
20260624 034000;7447.5;7448;7446.75;7447.75;160
20260624 034100;7447.5;7448.75;7445.75;7448.75;362
20260624 034200;7448.75;7449.5;7447.25;7448;206
20260624 034300;7447.75;7450;7447.25;7448.5;343
20260624 034400;7448.25;7449.5;7447.75;7448.75;209
20260624 034500;7448.5;7448.75;7447.5;7447.5;152
20260624 034600;7447.5;7447.75;7446.25;7447;242
20260624 034700;7447;7448.25;7445.5;7445.75;189
20260624 034800;7445.75;7446.75;7444.5;7445.25;208
20260624 034900;7445;7446.5;7444.5;7446.25;160
20260624 035000;7446;7446.75;7445;7445;125
20260624 035100;7445;7445.5;7443.25;7444;264
20260624 035200;7444.25;7446;7444;7445.75;318
20260624 035300;7445.5;7446;7443.5;7446;230
20260624 035400;7445.75;7447.5;7445;7445;235
20260624 035500;7445;7445.75;7443.75;7445.25;298
20260624 035600;7445.25;7445.25;7444;7445;144
20260624 035700;7445;7446.25;7444;7445.5;185
20260624 035800;7445.5;7447;7444.75;7445.5;130
20260624 035900;7445.75;7447.75;7445.25;7447.5;194
20260624 040000;7447.25;7448.5;7447;7447.75;232
20260624 040100;7448;7448.5;7445.5;7446.25;218
20260624 040200;7446;7446.5;7445;7445.25;120
20260624 040300;7445.25;7445.75;7443.75;7443.75;207
20260624 040400;7443.75;7443.75;7442;7442;443
20260624 040500;7441.75;7442.75;7441.25;7441.5;183
20260624 040600;7441.5;7441.5;7439.25;7440.75;659
20260624 040700;7440.5;7441;7439.75;7440.5;264
20260624 040800;7440.5;7443;7440.5;7441;354
20260624 040900;7441;7441.5;7440;7440.25;110
20260624 041000;7440.5;7442.25;7439.5;7441.5;208
20260624 041100;7441.5;7443;7441.25;7441.5;119
20260624 041200;7441.5;7441.75;7440;7441.25;183
20260624 041300;7441.5;7442.5;7440.25;7440.25;118
20260624 041400;7440.25;7440.25;7438.75;7439;284
20260624 041500;7439;7440.5;7438;7439.75;241
20260624 041600;7440;7441;7439.5;7440.5;187
20260624 041700;7440.5;7441.75;7439;7439.25;138
20260624 041800;7439;7439;7437;7438.5;233
20260624 041900;7438;7438.75;7437;7438.25;239
20260624 042000;7438.5;7438.75;7436.25;7436.5;210
20260624 042100;7436.5;7437.25;7435.75;7436.25;361
20260624 042200;7436;7437;7435.25;7436;248
20260624 042300;7436;7438;7434.75;7437.75;371
20260624 042400;7437.5;7438.75;7435;7435.5;423
20260624 042500;7435.75;7436;7435;7435.75;124
20260624 042600;7435.75;7437.5;7435.75;7437;189
20260624 042700;7436.5;7437.5;7435.75;7436.25;193
20260624 042800;7436.5;7438.75;7436.5;7438;212
20260624 042900;7437.75;7438.25;7437;7437.75;145
20260624 043000;7437.5;7438.25;7436.25;7437;135
20260624 043100;7437;7440.75;7437;7439;455
20260624 043200;7439.25;7440.25;7437.75;7440;199
20260624 043300;7439.75;7443.25;7439.75;7443;330
20260624 043400;7443;7443.5;7441.5;7442.5;386
20260624 043500;7442;7444.5;7442;7443.75;386
20260624 043600;7444;7444;7442;7444;168
20260624 043700;7444;7448;7443.75;7447.75;665
20260624 043800;7447.5;7448;7446.5;7448;282
20260624 043900;7448;7449;7447;7447.5;254
20260624 044000;7447.5;7448;7446.5;7448;157
20260624 044100;7448.25;7449.75;7447;7449.5;271
20260624 044200;7449.5;7450.25;7448.5;7449.5;310
20260624 044300;7449.5;7450.75;7449.25;7450.5;173
20260624 044400;7450.5;7450.5;7449;7449.25;235
20260624 044500;7449;7449.75;7448;7448.5;153
20260624 044600;7448.25;7449.5;7447.5;7448;223
20260624 044700;7448;7450;7447.5;7449.5;245
20260624 044800;7449.25;7450.5;7449;7449.5;230
20260624 044900;7449.25;7449.25;7448;7449;243
20260624 045000;7448.75;7449.75;7448.75;7449.75;187
20260624 045100;7449.75;7450;7449;7450;260
20260624 045200;7450;7451.25;7449;7450.25;370
20260624 045300;7450;7450;7448.75;7449.75;170
20260624 045400;7449.75;7449.75;7448.5;7448.75;146
20260624 045500;7448.5;7450;7448.25;7449.5;128
20260624 045600;7449.5;7450.75;7448.5;7450.5;188
20260624 045700;7450.5;7451.5;7449.5;7450.25;141
20260624 045800;7450.5;7451;7449.75;7450;89
20260624 045900;7450;7450.5;7449.25;7449.5;124
20260624 050000;7449.5;7449.75;7448.25;7449.5;264
20260624 050100;7449.5;7451.25;7448.5;7448.75;409
20260624 050200;7449;7450;7449;7449.5;229
20260624 050300;7449.25;7451.5;7448.25;7451.5;315
20260624 050400;7451.25;7451.5;7450;7450.75;217
20260624 050500;7450.5;7451;7449.5;7451;127
20260624 050600;7450.75;7452;7449.25;7449.25;341
20260624 050700;7449.25;7449.5;7447.25;7448.25;519
20260624 050800;7448.25;7449.25;7447.5;7448.25;187
20260624 050900;7448.25;7449.5;7448;7449;136
20260624 051000;7448.75;7452.25;7448.5;7451.75;517
20260624 051100;7452;7452;7450.25;7450.75;200
20260624 051200;7450.25;7452.5;7450.25;7452.5;221
20260624 051300;7452.5;7453.25;7451.5;7452;402
20260624 051400;7451.75;7453.25;7451.75;7451.75;176
20260624 051500;7451.75;7452;7450.5;7451.25;171
20260624 051600;7451.5;7452.25;7450;7452;295
20260624 051700;7452.5;7454;7452.25;7452.25;493
20260624 051800;7452.25;7454;7452;7454;282
20260624 051900;7454.25;7455.5;7454;7455.25;294
20260624 052000;7455;7456;7454.5;7455.75;189
20260624 052100;7455.75;7456.5;7454.25;7455;361
20260624 052200;7455;7456.75;7454.75;7456.25;226
20260624 052300;7456;7456;7454.5;7455.25;280
20260624 052400;7455.25;7455.5;7453.75;7455.25;243
20260624 052500;7455;7456.75;7454.75;7456.75;105
20260624 052600;7456.5;7457.5;7454.5;7454.5;306
20260624 052700;7454.75;7456.25;7454;7454.75;195
20260624 052800;7454.75;7455.5;7454.25;7455.5;98
20260624 052900;7455.5;7456.25;7454.75;7456.25;95
20260624 053000;7456;7456;7453.75;7454.25;123
20260624 053100;7454.25;7455.25;7454.25;7454.5;176
20260624 053200;7454.75;7456.25;7454.5;7456;187
20260624 053300;7455.75;7457.75;7455.25;7457.75;263
20260624 053400;7457.25;7457.75;7455.75;7455.75;170
20260624 053500;7455.75;7455.75;7453.5;7454;202
20260624 053600;7454.5;7455.5;7454.25;7455.5;128
20260624 053700;7455.5;7457.5;7455.5;7457;197
20260624 053800;7457.25;7457.25;7456.25;7456.5;175
20260624 053900;7456.5;7457.5;7456.25;7457.5;103
20260624 054000;7457.75;7459.5;7457.25;7458.5;522
20260624 054100;7458.75;7458.75;7456.5;7456.5;282
20260624 054200;7456.25;7456.5;7455;7455;294
20260624 054300;7455.25;7455.5;7453.25;7454.5;225
20260624 054400;7454.75;7455.25;7453.75;7453.75;59
20260624 054500;7453.75;7454.5;7453.5;7454;106
20260624 054600;7454;7454.75;7452.5;7453.5;402
20260624 054700;7453.5;7455.25;7453.25;7453.5;129
20260624 054800;7453.75;7454;7453;7453.75;189
20260624 054900;7453.75;7454;7453;7453;72
20260624 055000;7453;7453;7451.5;7452.25;183
20260624 055100;7452.25;7452.5;7450.75;7451;127
20260624 055200;7450.75;7451.5;7450.25;7451.25;158
20260624 055300;7451;7451;7450;7450.75;102
20260624 055400;7450.75;7450.75;7449.75;7450.5;116
20260624 055500;7450.25;7450.75;7449.75;7450.5;75
20260624 055600;7450.25;7450.75;7449.75;7450;84
20260624 055700;7450;7450.75;7449.5;7450.5;159
20260624 055800;7451;7452;7450.25;7450.75;170
20260624 055900;7450.75;7451.25;7450.75;7451;47
20260624 060000;7451;7451.25;7450;7450.5;82
20260624 060100;7450.25;7450.5;7447.5;7448.5;430
20260624 060200;7448.75;7449;7447.5;7448.75;161
20260624 060300;7448.75;7449.75;7448.75;7449;179
20260624 060400;7449.25;7449.5;7448.5;7448.5;107
20260624 060500;7448.5;7448.75;7445.75;7446.25;446
20260624 060600;7446.25;7448.25;7446;7447.75;220
20260624 060700;7447.75;7448.5;7447.25;7447.25;132
20260624 060800;7447.5;7448.25;7447;7448.25;139
20260624 060900;7448.25;7450;7448.25;7449.75;188
20260624 061000;7449.75;7450.25;7449.25;7450;161
20260624 061100;7449.75;7452.25;7449.75;7452.25;392
20260624 061200;7452.25;7453.5;7451.5;7453;288
20260624 061300;7453;7453.5;7451.75;7453.25;137
20260624 061400;7453;7453.5;7452.75;7453;144
20260624 061500;7452.5;7452.75;7451.5;7452;119
20260624 061600;7451.75;7452.75;7450.5;7450.75;144
20260624 061700;7450.75;7451;7448.25;7448.75;233
20260624 061800;7448.75;7449.5;7448.5;7449.25;83
20260624 061900;7449.25;7449.25;7447.5;7448.5;141
20260624 062000;7448.25;7449.5;7448.25;7448.5;111
20260624 062100;7448.5;7448.5;7445;7445.75;411
20260624 062200;7445.5;7446.5;7445.25;7445.75;132
20260624 062300;7445.75;7448;7445.5;7448;143
20260624 062400;7448;7448.25;7447;7447.5;237
20260624 062500;7447.75;7448;7446.25;7447.5;125
20260624 062600;7447.25;7448;7446.5;7448;306
20260624 062700;7447.5;7448.75;7447.5;7447.75;191
20260624 062800;7447.75;7448.5;7446.5;7447.25;235
20260624 062900;7447;7447;7446.25;7446.75;181
20260624 063000;7446.75;7447.25;7445.25;7447.25;138
20260624 063100;7447.5;7448.5;7446.75;7448;326
20260624 063200;7448;7450.75;7447.5;7449.25;307
20260624 063300;7449.75;7450;7448.5;7449;136
20260624 063400;7449;7450;7448.75;7450;102
20260624 063500;7450.25;7451.5;7449.75;7451.25;196
20260624 063600;7451.25;7453.25;7450.75;7453;382
20260624 063700;7453;7453.5;7451.75;7452.75;219
20260624 063800;7452.5;7453;7451.5;7452.5;135
20260624 063900;7452.5;7454;7451.75;7451.75;282
20260624 064000;7451.75;7452;7450;7450.25;188
20260624 064100;7450;7450.75;7449.25;7450.25;191
20260624 064200;7450;7450.5;7449.5;7450.25;128
20260624 064300;7450.25;7451.25;7449.75;7449.75;181
20260624 064400;7449.75;7450.5;7449.75;7450.5;100
20260624 064500;7450.5;7450.5;7449.5;7450.25;112
20260624 064600;7450;7450;7448;7449;229
20260624 064700;7449;7449.25;7448.25;7449.25;143
20260624 064800;7449.25;7449.75;7448.25;7448.5;183
20260624 064900;7448.25;7449.75;7448.25;7449.75;70
20260624 065000;7449.75;7450.25;7448.5;7449;156
20260624 065100;7449.25;7450.5;7449.25;7449.25;137
20260624 065200;7449;7450.75;7449;7450.75;117
20260624 065300;7450.75;7451.75;7450.5;7451.5;156
20260624 065400;7451.75;7451.75;7451;7451.5;42
20260624 065500;7451.5;7451.5;7450.25;7450.5;47
20260624 065600;7450.25;7450.75;7449.75;7449.75;111
20260624 065700;7449.75;7450.75;7449.75;7450.75;90
20260624 065800;7450.75;7450.75;7449.25;7450.25;110
20260624 065900;7450.25;7451.25;7449;7449;112
20260624 070000;7449.25;7449.5;7448.5;7449;116
20260624 070100;7449;7450.75;7448;7448;461
20260624 070200;7448.25;7448.5;7445.25;7446.25;554
20260624 070300;7446.5;7447;7444.25;7445;436
20260624 070400;7445;7445.25;7442.5;7443.25;307
20260624 070500;7443.25;7446;7442.5;7446;223
20260624 070600;7446;7447;7443.5;7444.25;276
20260624 070700;7444.5;7447;7444.5;7446;224
20260624 070800;7446;7448.5;7445.75;7447.75;443
20260624 070900;7447.75;7449.75;7447.25;7448.75;239
